date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:12	19833/19833	---M--	200	added ('OK')	text/html	etag:%224087de0-4d79-496311358e740%22	http://cablegate.wikileaks.org/tag/EUN_0.html	cablegate.wikileaks.org/tag/EUN_0.html	(from )
15:46:12	19857/19857	---M--	200	added ('OK')	text/html	etag:%224087d9a-4d91-4963113776bc0%22	http://cablegate.wikileaks.org/tag/ELAB_0.html	cablegate.wikileaks.org/tag/ELAB_0.html	(from )
15:46:12	19795/19795	---M--	200	added ('OK')	text/html	etag:%224087de1-4d53-496311386ae00%22	http://cablegate.wikileaks.org/tag/EU_0.html	cablegate.wikileaks.org/tag/EU_0.html	(from )
15:46:13	19155/19155	---M--	200	added ('OK')	text/html	etag:%224087d95-4ad3-4963113a53280%22	http://cablegate.wikileaks.org/tag/ECUN_0.html	cablegate.wikileaks.org/tag/ECUN_0.html	(from )
15:46:13	19152/19152	---M--	200	added ('OK')	text/html	etag:%224087d92-4ad0-496311395f040%22	http://cablegate.wikileaks.org/tag/EAIR_0.html	cablegate.wikileaks.org/tag/EAIR_0.html	(from )
15:46:13	19471/19471	---M--	200	added ('OK')	text/html	etag:%224087de3-4c0f-496311386ae00%22	http://cablegate.wikileaks.org/tag/EZ_0.html	cablegate.wikileaks.org/tag/EZ_0.html	(from )
15:46:13	19148/19148	---M--	200	added ('OK')	text/html	etag:%224087d90-4acc-496311349a500%22	http://cablegate.wikileaks.org/tag/EAGR_0.html	cablegate.wikileaks.org/tag/EAGR_0.html	(from )
15:46:14	19137/19137	---M--	200	added ('OK')	text/html	etag:%224087d9b-4ac1-4963113776bc0%22	http://cablegate.wikileaks.org/tag/ELTN_0.html	cablegate.wikileaks.org/tag/ELTN_0.html	(from )
15:46:14	19153/19153	---M--	200	added ('OK')	text/html	etag:%224087d94-4ad1-4963113682980%22	http://cablegate.wikileaks.org/tag/ECPS_0.html	cablegate.wikileaks.org/tag/ECPS_0.html	(from )
15:46:14	26631/26631	---M--	200	added ('OK')	text/html	etag:%224087de4-6807-496311395f040%22	http://cablegate.wikileaks.org/tag/FR_0.html	cablegate.wikileaks.org/tag/FR_0.html	(from )
15:46:14	30240/30240	---M--	200	added ('OK')	text/html	etag:%224087de8-7620-496311349a500%22	http://cablegate.wikileaks.org/tag/GM_0.html	cablegate.wikileaks.org/tag/GM_0.html	(from )
15:46:14	19475/19475	---M--	200	added ('OK')	text/html	etag:%224087de9-4c13-496311358e740%22	http://cablegate.wikileaks.org/tag/GOI_0.html	cablegate.wikileaks.org/tag/GOI_0.html	(from )
15:46:15	19801/19801	---M--	200	added ('OK')	text/html	etag:%224087de7-4d59-4963113a53280%22	http://cablegate.wikileaks.org/tag/GG_0.html	cablegate.wikileaks.org/tag/GG_0.html	(from )
15:46:15	19129/19129	---M--	200	added ('OK')	text/html	etag:%224087de6-4ab9-496311395f040%22	http://cablegate.wikileaks.org/tag/GE_0.html	cablegate.wikileaks.org/tag/GE_0.html	(from )
15:46:15	19138/19138	---M--	200	added ('OK')	text/html	etag:%224087de5-4ac2-496311386ae00%22	http://cablegate.wikileaks.org/tag/GA_0.html	cablegate.wikileaks.org/tag/GA_0.html	(from )
15:46:15	19136/19136	---M--	200	added ('OK')	text/html	etag:%224087dea-4ac0-496311358e740%22	http://cablegate.wikileaks.org/tag/GR_0.html	cablegate.wikileaks.org/tag/GR_0.html	(from )
15:46:16	19148/19148	---M--	200	added ('OK')	text/html	etag:%224087deb-4acc-4963113682980%22	http://cablegate.wikileaks.org/tag/HO_0.html	cablegate.wikileaks.org/tag/HO_0.html	(from )
15:46:16	35858/35858	---M--	200	added ('OK')	text/html	etag:%224087df1-8c12-496311395f040%22	http://cablegate.wikileaks.org/tag/IR_0.html	cablegate.wikileaks.org/tag/IR_0.html	(from )
15:46:16	29383/29383	---M--	200	added ('OK')	text/html	etag:%224087df4-72c7-4963113a53280%22	http://cablegate.wikileaks.org/tag/IS_0.html	cablegate.wikileaks.org/tag/IS_0.html	(from )
15:46:16	19911/19911	---M--	200	added ('OK')	text/html	etag:%224087ded-4dc7-496311386ae00%22	http://cablegate.wikileaks.org/tag/INRB_0.html	cablegate.wikileaks.org/tag/INRB_0.html	(from )
15:46:16	26245/26245	---M--	200	added ('OK')	text/html	etag:%224087df6-6685-496311349a500%22	http://cablegate.wikileaks.org/tag/IZ_0.html	cablegate.wikileaks.org/tag/IZ_0.html	(from )
15:46:17	19455/19455	---M--	200	added ('OK')	text/html	etag:%224087dee-4bff-496311395f040%22	http://cablegate.wikileaks.org/tag/IN_0.html	cablegate.wikileaks.org/tag/IN_0.html	(from )
15:46:17	19145/19145	---M--	200	added ('OK')	text/html	etag:%224087df0-4ac9-496311358e740%22	http://cablegate.wikileaks.org/tag/IRAJ_0.html	cablegate.wikileaks.org/tag/IRAJ_0.html	(from )
15:46:17	19135/19135	---M--	200	added ('OK')	text/html	etag:%224087def-4abf-496311395f040%22	http://cablegate.wikileaks.org/tag/IQ_0.html	cablegate.wikileaks.org/tag/IQ_0.html	(from )
15:46:17	19824/19824	---M--	200	added ('OK')	text/html	etag:%224087dec-4d70-496311349a500%22	http://cablegate.wikileaks.org/tag/IAEA_0.html	cablegate.wikileaks.org/tag/IAEA_0.html	(from )
15:46:17	19125/19125	---M--	200	added ('OK')	text/html	etag:%224087df5-4ab5-4963113a53280%22	http://cablegate.wikileaks.org/tag/IT_0.html	cablegate.wikileaks.org/tag/IT_0.html	(from )
15:46:18	19782/19782	---M--	200	added ('OK')	text/html	etag:%224087df8-4d46-496311358e740%22	http://cablegate.wikileaks.org/tag/JO_0.html	cablegate.wikileaks.org/tag/JO_0.html	(from )
15:46:18	19137/19137	---M--	200	added ('OK')	text/html	etag:%224087df7-4ac1-496311386ae00%22	http://cablegate.wikileaks.org/tag/JA_0.html	cablegate.wikileaks.org/tag/JA_0.html	(from )
15:46:18	23592/23592	---M--	200	added ('OK')	text/html	etag:%224087e07-5c28-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KPAL_0.html	cablegate.wikileaks.org/tag/KPAL_0.html	(from )
15:46:18	20489/20489	---M--	200	added ('OK')	text/html	etag:%224087e11-5009-496311386ae00%22	http://cablegate.wikileaks.org/tag/KU_0.html	cablegate.wikileaks.org/tag/KU_0.html	(from )
15:46:19	28407/28407	---M--	200	added ('OK')	text/html	etag:%224087e05-6ef7-496311349a500%22	http://cablegate.wikileaks.org/tag/KNNP_0.html	cablegate.wikileaks.org/tag/KNNP_0.html	(from )
15:46:19	24574/24574	---M--	200	added ('OK')	text/html	etag:%224087e12-5ffe-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KWBG_0.html	cablegate.wikileaks.org/tag/KWBG_0.html	(from )
15:46:19	21240/21240	---M--	200	added ('OK')	text/html	etag:%224087e03-52f8-4963113682980%22	http://cablegate.wikileaks.org/tag/KJUS_0.html	cablegate.wikileaks.org/tag/KJUS_0.html	(from )
15:46:19	19477/19477	---M--	200	added ('OK')	text/html	etag:%224087dfe-4c15-496311358e740%22	http://cablegate.wikileaks.org/tag/KG_0.html	cablegate.wikileaks.org/tag/KG_0.html	(from )
15:46:19	20560/20560	---M--	200	added ('OK')	text/html	etag:%224087e0c-5050-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KSPR_0.html	cablegate.wikileaks.org/tag/KSPR_0.html	(from )
15:46:20	21233/21233	---M--	200	added ('OK')	text/html	etag:%224087dfc-52f1-4963113682980%22	http://cablegate.wikileaks.org/tag/KDEM_0.html	cablegate.wikileaks.org/tag/KDEM_0.html	(from )
15:46:20	19162/19162	---M--	200	added ('OK')	text/html	etag:%224087dff-4ada-496311358e740%22	http://cablegate.wikileaks.org/tag/KHIV_0.html	cablegate.wikileaks.org/tag/KHIV_0.html	(from )
15:46:20	19157/19157	---M--	200	added ('OK')	text/html	etag:%224087e0a-4ad5-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KPRP_0.html	cablegate.wikileaks.org/tag/KPRP_0.html	(from )
15:46:20	19129/19129	---M--	200	added ('OK')	text/html	etag:%224087e14-4ab9-496311395f040%22	http://cablegate.wikileaks.org/tag/KZ_0.html	cablegate.wikileaks.org/tag/KZ_0.html	(from )
15:46:20	19804/19804	---M--	200	added ('OK')	text/html	etag:%224087e06-4d5c-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KN_0.html	cablegate.wikileaks.org/tag/KN_0.html	(from )
15:46:21	20187/20187	---M--	200	added ('OK')	text/html	etag:%224087e0e-4edb-4963113682980%22	http://cablegate.wikileaks.org/tag/KTFN_0.html	cablegate.wikileaks.org/tag/KTFN_0.html	(from )
15:46:21	20830/20830	---M--	200	added ('OK')	text/html	etag:%224087dfb-515e-4963113682980%22	http://cablegate.wikileaks.org/tag/KCRM_0.html	cablegate.wikileaks.org/tag/KCRM_0.html	(from )
15:46:21	20534/20534	---M--	200	added ('OK')	text/html	etag:%224087e00-5036-496311358e740%22	http://cablegate.wikileaks.org/tag/KHLS_0.html	cablegate.wikileaks.org/tag/KHLS_0.html	(from )
15:46:21	19852/19852	---M--	200	added ('OK')	text/html	etag:%224087dfd-4d8c-4963113a53280%22	http://cablegate.wikileaks.org/tag/KGHG_0.html	cablegate.wikileaks.org/tag/KGHG_0.html	(from )
15:46:22	20161/20161	---M--	200	added ('OK')	text/html	etag:%224087e0b-4ec1-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KSCA_0.html	cablegate.wikileaks.org/tag/KSCA_0.html	(from )
15:46:22	19489/19489	---M--	200	added ('OK')	text/html	etag:%224087e04-4c21-496311349a500%22	http://cablegate.wikileaks.org/tag/KMDR_0.html	cablegate.wikileaks.org/tag/KMDR_0.html	(from )
15:46:22	19784/19784	---M--	200	added ('OK')	text/html	etag:%224087e08-4d48-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KPAO_0.html	cablegate.wikileaks.org/tag/KPAO_0.html	(from )
15:46:22	19143/19143	---M--	200	added ('OK')	text/html	etag:%224087dfa-4ac7-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KCOR_0.html	cablegate.wikileaks.org/tag/KCOR_0.html	(from )
15:46:22	19491/19491	---M--	200	added ('OK')	text/html	etag:%224087df9-4c23-496311386ae00%22	http://cablegate.wikileaks.org/tag/KACT_0.html	cablegate.wikileaks.org/tag/KACT_0.html	(from )
15:46:23	19159/19159	---M--	200	added ('OK')	text/html	etag:%224087e01-4ad7-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KIRF_0.html	cablegate.wikileaks.org/tag/KIRF_0.html	(from )
15:46:23	19125/19125	---M--	200	added ('OK')	text/html	etag:%224087e0d-4ab5-496311386ae00%22	http://cablegate.wikileaks.org/tag/KS_0.html	cablegate.wikileaks.org/tag/KS_0.html	(from )
15:46:23	19153/19153	---M--	200	added ('OK')	text/html	etag:%224087e0f-4ad1-496311349a500%22	http://cablegate.wikileaks.org/tag/KTIA_0.html	cablegate.wikileaks.org/tag/KTIA_0.html	(from )
15:46:23	19116/19116	---M--	200	added ('OK')	text/html	etag:%224087e02-4aac-4963113a53280%22	http://cablegate.wikileaks.org/tag/KISL_0.html	cablegate.wikileaks.org/tag/KISL_0.html	(from )
15:46:24	19159/19159	---M--	200	added ('OK')	text/html	etag:%224087e09-4ad7-496311349a500%22	http://cablegate.wikileaks.org/tag/KPKO_0.html	cablegate.wikileaks.org/tag/KPKO_0.html	(from )
15:46:24	19159/19159	---M--	200	added ('OK')	text/html	etag:%224087e0f-4ad7-0%22	http://cablegate.wikileaks.org/tag/KUNR_0.html	cablegate.wikileaks.org/tag/KUNR_0.html	(from )
15:46:24	19156/19156	---M--	200	added ('OK')	text/html	etag:%224087e13-4ad4-4963113776bc0%22	http://cablegate.wikileaks.org/tag/KWMN_0.html	cablegate.wikileaks.org/tag/KWMN_0.html	(from )
15:46:24	23248/23248	---M--	200	added ('OK')	text/html	etag:%224087e4a-5ad0-4963113776bc0%22	http://cablegate.wikileaks.org/tag/LE_0.html	cablegate.wikileaks.org/tag/LE_0.html	(from )
15:46:24	19480/19480	---M--	200	added ('OK')	text/html	etag:%224087e75-4c18-496311349a500%22	http://cablegate.wikileaks.org/tag/LY_0.html	cablegate.wikileaks.org/tag/LY_0.html	(from )
15:46:25	19111/19111	---M--	200	added ('OK')	text/html	etag:%224087e62-4aa7-496311386ae00%22	http://cablegate.wikileaks.org/tag/LG_0.html	cablegate.wikileaks.org/tag/LG_0.html	(from )
15:46:25	27009/27009	---M--	200	added ('OK')	text/html	etag:%224087e7c-6981-496311349a500%22	http://cablegate.wikileaks.org/tag/MNUC_0.html	cablegate.wikileaks.org/tag/MNUC_0.html	(from )
15:46:25	21195/21195	---M--	200	added ('OK')	text/html	etag:%224087e79-52cb-4963113776bc0%22	http://cablegate.wikileaks.org/tag/MCAP_0.html	cablegate.wikileaks.org/tag/MCAP_0.html	(from )
15:46:25	29346/29346	---M--	200	added ('OK')	text/html	etag:%224087e76-72a2-4963113682980%22	http://cablegate.wikileaks.org/tag/MARR_0.html	cablegate.wikileaks.org/tag/MARR_0.html	(from )
15:46:25	28841/28841	---M--	200	added ('OK')	text/html	etag:%224087e7e-70a9-4963113682980%22	http://cablegate.wikileaks.org/tag/MOPS_0.html	cablegate.wikileaks.org/tag/MOPS_0.html	(from )
15:46:26	19824/19824	---M--	200	added ('OK')	text/html	etag:%224087e88-4d70-4963113682980%22	http://cablegate.wikileaks.org/tag/MU_0.html	cablegate.wikileaks.org/tag/MU_0.html	(from )
15:46:26	19155/19155	---M--	200	added ('OK')	text/html	etag:%224087e77-4ad3-496311386ae00%22	http://cablegate.wikileaks.org/tag/MAR_0.html	cablegate.wikileaks.org/tag/MAR_0.html	(from )
15:46:26	23894/23894	---M--	200	added ('OK')	text/html	etag:%224087e78-5d56-496311395f040%22	http://cablegate.wikileaks.org/tag/MASS_0.html	cablegate.wikileaks.org/tag/MASS_0.html	(from )
15:46:26	20509/20509	---M--	200	added ('OK')	text/html	etag:%224087e87-501d-49631133a62c0%22	http://cablegate.wikileaks.org/tag/MTCRE_0.html	cablegate.wikileaks.org/tag/MTCRE_0.html	(from )
15:46:27	19124/19124	---M--	200	added ('OK')	text/html	etag:%224087e8a-4ab4-4963113682980%22	http://cablegate.wikileaks.org/tag/MY_0.html	cablegate.wikileaks.org/tag/MY_0.html	(from )
15:46:27	19138/19138	---M--	200	added ('OK')	text/html	etag:%224087e7b-4ac2-496311349a500%22	http://cablegate.wikileaks.org/tag/ML_0.html	cablegate.wikileaks.org/tag/ML_0.html	(from )
15:46:27	19138/19138	---M--	200	added ('OK')	text/html	etag:%224087e85-4ac2-496311358e740%22	http://cablegate.wikileaks.org/tag/MR_0.html	cablegate.wikileaks.org/tag/MR_0.html	(from )
15:46:27	19152/19152	---M--	200	added ('OK')	text/html	etag:%224087e7f-4ad0-4963113776bc0%22	http://cablegate.wikileaks.org/tag/MPOS_0.html	cablegate.wikileaks.org/tag/MPOS_0.html	(from )
15:46:27	19166/19166	---M--	200	added ('OK')	text/html	etag:%224087e7d-4ade-496311395f040%22	http://cablegate.wikileaks.org/tag/MOPPS_0.html	cablegate.wikileaks.org/tag/MOPPS_0.html	(from )
15:46:28	19136/19136	---M--	200	added ('OK')	text/html	etag:%224087e7a-4ac0-496311349a500%22	http://cablegate.wikileaks.org/tag/MK_0.html	cablegate.wikileaks.org/tag/MK_0.html	(from )
15:46:28	22953/22953	---M--	200	added ('OK')	text/html	etag:%224087e8b-59a9-496311386ae00%22	http://cablegate.wikileaks.org/tag/NATO_0.html	cablegate.wikileaks.org/tag/NATO_0.html	(from )
15:46:28	19138/19138	---M--	200	added ('OK')	text/html	etag:%224087e8c-4ac2-496311358e740%22	http://cablegate.wikileaks.org/tag/NG_0.html	cablegate.wikileaks.org/tag/NG_0.html	(from )
15:46:28	19489/19489	---M--	200	added ('OK')	text/html	etag:%224087e90-4c21-496311386ae00%22	http://cablegate.wikileaks.org/tag/OPRC_0.html	cablegate.wikileaks.org/tag/OPRC_0.html	(from )
15:46:29	19477/19477	---M--	200	added ('OK')	text/html	etag:%224087e95-4c15-4963113a53280%22	http://cablegate.wikileaks.org/tag/OVIP_0.html	cablegate.wikileaks.org/tag/OVIP_0.html	(from )
15:46:29	19146/19146	---M--	200	added ('OK')	text/html	etag:%224087e92-4aca-4963113776bc0%22	http://cablegate.wikileaks.org/tag/OTR_0.html	cablegate.wikileaks.org/tag/OTR_0.html	(from )
15:46:29	19148/19148	---M--	200	added ('OK')	text/html	etag:%224087e91-4acc-4963113776bc0%22	http://cablegate.wikileaks.org/tag/OTRA_0.html	cablegate.wikileaks.org/tag/OTRA_0.html	(from )
15:46:29	19491/19491	---M--	200	added ('OK')	text/html	etag:%224087e8d-4c23-496311395f040%22	http://cablegate.wikileaks.org/tag/OEXC_0.html	cablegate.wikileaks.org/tag/OEXC_0.html	(from )
15:46:29	19148/19148	---M--	200	added ('OK')	text/html	etag:%224087e8f-4acc-496311395f040%22	http://cablegate.wikileaks.org/tag/OPDC_0.html	cablegate.wikileaks.org/tag/OPDC_0.html	(from )
15:46:30	19185/19185	---M--	200	added ('OK')	text/html	etag:%224087e8e-4af1-49631133a62c0%22	http://cablegate.wikileaks.org/tag/OIIP_0.html	cablegate.wikileaks.org/tag/OIIP_0.html	(from )
15:46:30	35811/35811	---M--	200	added ('OK')	text/html	etag:%224087ea0-8be3-496311349a500%22	http://cablegate.wikileaks.org/tag/PGOV_0.html	cablegate.wikileaks.org/tag/PGOV_0.html	(from )
15:46:30	30844/30844	---M--	200	added ('OK')	text/html	etag:%224087ef6-787c-496311386ae00%22	http://cablegate.wikileaks.org/tag/PINR_0.html	cablegate.wikileaks.org/tag/PINR_0.html	(from )
15:46:31	35826/35826	---M--	200	added ('OK')	text/html	etag:%224087efc-8bf2-496311358e740%22	http://cablegate.wikileaks.org/tag/PREL_0.html	cablegate.wikileaks.org/tag/PREL_0.html	(from )
15:46:31	23942/23942	---M--	200	added ('OK')	text/html	etag:%224087ef5-5d86-4963113776bc0%22	http://cablegate.wikileaks.org/tag/PHUM_0.html	cablegate.wikileaks.org/tag/PHUM_0.html	(from )
15:46:31	36075/36075	---M--	200	added ('OK')	text/html	etag:%224087e98-8ceb-496311386ae00%22	http://cablegate.wikileaks.org/tag/PARM_0.html	cablegate.wikileaks.org/tag/PARM_0.html	(from )
15:46:31	24731/24731	---M--	200	added ('OK')	text/html	etag:%224087ef7-609b-496311386ae00%22	http://cablegate.wikileaks.org/tag/PINS_0.html	cablegate.wikileaks.org/tag/PINS_0.html	(from )
15:46:31	19152/19152	---M--	200	added ('OK')	text/html	etag:%224087e9c-4ad0-496311349a500%22	http://cablegate.wikileaks.org/tag/PBIO_0.html	cablegate.wikileaks.org/tag/PBIO_0.html	(from )
15:46:32	36101/36101	---M--	200	added ('OK')	text/html	etag:%224087f02-8d05-4963113776bc0%22	http://cablegate.wikileaks.org/tag/PTER_0.html	cablegate.wikileaks.org/tag/PTER_0.html	(from )
15:46:32	19484/19484	---M--	200	added ('OK')	text/html	etag:%224087e9b-4c1c-496311395f040%22	http://cablegate.wikileaks.org/tag/PA_0.html	cablegate.wikileaks.org/tag/PA_0.html	(from )
15:46:32	19510/19510	---M--	200	added ('OK')	text/html	etag:%224087e9d-4c36-496311349a500%22	http://cablegate.wikileaks.org/tag/PBTS_0.html	cablegate.wikileaks.org/tag/PBTS_0.html	(from )
15:46:32	19482/19482	---M--	200	added ('OK')	text/html	etag:%224087efb-4c1a-496311349a500%22	http://cablegate.wikileaks.org/tag/PREF_0.html	cablegate.wikileaks.org/tag/PREF_0.html	(from )
15:46:32	19537/19537	---M--	200	added ('OK')	text/html	etag:%224087f01-4c51-4963113a53280%22	http://cablegate.wikileaks.org/tag/PROP_0.html	cablegate.wikileaks.org/tag/PROP_0.html	(from )
15:46:33	22228/22228	---M--	200	added ('OK')	text/html	etag:%224087ef8-56d4-496311349a500%22	http://cablegate.wikileaks.org/tag/PK_0.html	cablegate.wikileaks.org/tag/PK_0.html	(from )
15:46:33	19151/19151	---M--	200	added ('OK')	text/html	etag:%224087e9e-4acf-496311358e740%22	http://cablegate.wikileaks.org/tag/PECON_0.html	cablegate.wikileaks.org/tag/PECON_0.html	(from )
15:46:33	19211/19211	---M--	200	added ('OK')	text/html	etag:%224087efa-4b0b-4963113682980%22	http://cablegate.wikileaks.org/tag/POLITICAL_0.html	cablegate.wikileaks.org/tag/POLITICAL_0.html	(from )
15:46:33	19189/19189	---M--	200	added ('OK')	text/html	etag:%224087e9a-4af5-496311395f040%22	http://cablegate.wikileaks.org/tag/PARTIES_0.html	cablegate.wikileaks.org/tag/PARTIES_0.html	(from )
15:46:33	19117/19117	---M--	200	added ('OK')	text/html	etag:%224087ef9-4aad-496311358e740%22	http://cablegate.wikileaks.org/tag/PM_0.html	cablegate.wikileaks.org/tag/PM_0.html	(from )
15:46:34	19118/19118	---M--	200	added ('OK')	text/html	etag:%224087e9f-4aae-496311358e740%22	http://cablegate.wikileaks.org/tag/PEPR_0.html	cablegate.wikileaks.org/tag/PEPR_0.html	(from )
15:46:34	21128/21128	---M--	200	added ('OK')	text/html	etag:%224087f04-5288-496311358e740%22	http://cablegate.wikileaks.org/tag/QA_0.html	cablegate.wikileaks.org/tag/QA_0.html	(from )
15:46:34	23181/23181	---M--	200	added ('OK')	text/html	etag:%224087f05-5a8d-496311349a500%22	http://cablegate.wikileaks.org/tag/RS_0.html	cablegate.wikileaks.org/tag/RS_0.html	(from )
15:46:35	21186/21186	---M--	200	added ('OK')	text/html	etag:%224087f06-52c2-496311349a500%22	http://cablegate.wikileaks.org/tag/RU_0.html	cablegate.wikileaks.org/tag/RU_0.html	(from )
15:46:35	19140/19140	---M--	200	added ('OK')	text/html	etag:%224087f07-4ac4-496311358e740%22	http://cablegate.wikileaks.org/tag/RW_0.html	cablegate.wikileaks.org/tag/RW_0.html	(from )
15:46:35	19258/19258	---M--	200	added ('OK')	text/html	etag:%224087f08-4b3a-4963113a53280%22	http://cablegate.wikileaks.org/tag/Relations_0.html	cablegate.wikileaks.org/tag/Relations_0.html	(from )
15:46:35	19468/19468	---M--	200	added ('OK')	text/html	etag:%224087f13-4c0c-4963113776bc0%22	http://cablegate.wikileaks.org/tag/SU_0.html	cablegate.wikileaks.org/tag/SU_0.html	(from )
15:46:36	20167/20167	---M--	200	added ('OK')	text/html	etag:%224087f0a-4ec7-4963113682980%22	http://cablegate.wikileaks.org/tag/SCUL_0.html	cablegate.wikileaks.org/tag/SCUL_0.html	(from )
15:46:36	19809/19809	---M--	200	added ('OK')	text/html	etag:%224087e8a-4d61-0%22	http://cablegate.wikileaks.org/tag/SNAR_0.html	cablegate.wikileaks.org/tag/SNAR_0.html	(from )
15:46:36	19517/19517	---M--	200	added ('OK')	text/html	etag:%224087f10-4c3d-4963113682980%22	http://cablegate.wikileaks.org/tag/SOCI_0.html	cablegate.wikileaks.org/tag/SOCI_0.html	(from )
15:46:36	23934/23934	---M--	200	added ('OK')	text/html	etag:%224087f15-5d7e-496311386ae00%22	http://cablegate.wikileaks.org/tag/SY_0.html	cablegate.wikileaks.org/tag/SY_0.html	(from )
15:46:36	24604/24604	---M--	200	added ('OK')	text/html	etag:%224087f09-601c-4963113a53280%22	http://cablegate.wikileaks.org/tag/SA_0.html	cablegate.wikileaks.org/tag/SA_0.html	(from )
15:46:37	19498/19498	---M--	200	added ('OK')	text/html	etag:%224087f0b-4c2a-496311358e740%22	http://cablegate.wikileaks.org/tag/SENV_0.html	cablegate.wikileaks.org/tag/SENV_0.html	(from )
15:46:37	19124/19124	---M--	200	added ('OK')	text/html	etag:%224087f12-4ab4-4963113682980%22	http://cablegate.wikileaks.org/tag/SP_0.html	cablegate.wikileaks.org/tag/SP_0.html	(from )
15:46:37	19138/19138	---M--	200	added ('OK')	text/html	etag:%224087f0d-4ac2-496311349a500%22	http://cablegate.wikileaks.org/tag/SG_0.html	cablegate.wikileaks.org/tag/SG_0.html	(from )
15:46:37	19123/19123	---M--	200	added ('OK')	text/html	etag:%224087f14-4ab3-4963113682980%22	http://cablegate.wikileaks.org/tag/SYR_0.html	cablegate.wikileaks.org/tag/SYR_0.html	(from )
15:46:38	19132/19132	---M--	200	added ('OK')	text/html	etag:%224087f11-4abc-496311358e740%22	http://cablegate.wikileaks.org/tag/SO_0.html	cablegate.wikileaks.org/tag/SO_0.html	(from )
15:46:38	19137/19137	---M--	200	added ('OK')	text/html	etag:%224087f0c-4ac1-496311349a500%22	http://cablegate.wikileaks.org/tag/SF_0.html	cablegate.wikileaks.org/tag/SF_0.html	(from )
15:46:38	19136/19136	---M--	200	added ('OK')	text/html	etag:%224087f0e-4ac0-496311358e740%22	http://cablegate.wikileaks.org/tag/SM_0.html	cablegate.wikileaks.org/tag/SM_0.html	(from )
15:46:38	32838/32838	---M--	200	added ('OK')	text/html	etag:%224087f1b-8046-496311395f040%22	http://cablegate.wikileaks.org/tag/TU_0.html	cablegate.wikileaks.org/tag/TU_0.html	(from )
15:46:38	19129/19129	---M--	200	added ('OK')	text/html	etag:%224087f18-4ab9-4963113776bc0%22	http://cablegate.wikileaks.org/tag/TI_0.html	cablegate.wikileaks.org/tag/TI_0.html	(from )
15:46:39	20874/20874	---M--	200	added ('OK')	text/html	etag:%224087f1c-518a-4963113a53280%22	http://cablegate.wikileaks.org/tag/TX_0.html	cablegate.wikileaks.org/tag/TX_0.html	(from )
15:46:39	19217/19217	---M--	200	added ('OK')	text/html	etag:%224087f1d-4b11-496311349a500%22	http://cablegate.wikileaks.org/tag/Terrorism_0.html	cablegate.wikileaks.org/tag/Terrorism_0.html	(from )
15:46:39	19798/19798	---M--	200	added ('OK')	text/html	etag:%224087f19-4d56-4963113776bc0%22	http://cablegate.wikileaks.org/tag/TRGY_0.html	cablegate.wikileaks.org/tag/TRGY_0.html	(from )
15:46:39	19181/19181	---M--	200	added ('OK')	text/html	etag:%224087f17-4aed-4963113682980%22	http://cablegate.wikileaks.org/tag/TFH01_0.html	cablegate.wikileaks.org/tag/TFH01_0.html	(from )
15:46:39	19192/19192	---M--	200	added ('OK')	text/html	etag:%224087e42-4af8-496311349a500%22	http://cablegate.wikileaks.org/tag/the_0.html	cablegate.wikileaks.org/tag/the_0.html	(from )
15:46:40	19460/19460	---M--	200	added ('OK')	text/html	etag:%224087f16-4c04-4963113682980%22	http://cablegate.wikileaks.org/tag/TC_0.html	cablegate.wikileaks.org/tag/TC_0.html	(from )
15:46:40	19147/19147	---M--	200	added ('OK')	text/html	etag:%224087f1a-4acb-496311386ae00%22	http://cablegate.wikileaks.org/tag/TSPA_0.html	cablegate.wikileaks.org/tag/TSPA_0.html	(from )
15:46:40	19129/19129	---M--	200	added ('OK')	text/html	etag:%224087e1a-4ab9-4963113682980%22	http://cablegate.wikileaks.org/tag/UZ_0.html	cablegate.wikileaks.org/tag/UZ_0.html	(from )
15:46:41	19130/19130	---M--	200	added ('OK')	text/html	etag:%224087f1e-4aba-496311386ae00%22	http://cablegate.wikileaks.org/tag/UE_0.html	cablegate.wikileaks.org/tag/UE_0.html	(from )
15:46:41	19818/19818	---M--	200	added ('OK')	text/html	etag:%224087f1f-4d6a-4963113a53280%22	http://cablegate.wikileaks.org/tag/UK_0.html	cablegate.wikileaks.org/tag/UK_0.html	(from )
15:46:41	20218/20218	---M--	200	added ('OK')	text/html	etag:%224087e18-4efa-496311349a500%22	http://cablegate.wikileaks.org/tag/US_0.html	cablegate.wikileaks.org/tag/US_0.html	(from )
15:46:42	19474/19474	---M--	200	added ('OK')	text/html	etag:%224087e17-4c12-49631133a62c0%22	http://cablegate.wikileaks.org/tag/UP_0.html	cablegate.wikileaks.org/tag/UP_0.html	(from )
